Timestamp_UTC,Transaction_ID,Destination_Hop,Amount_Sent_BTC
2026-07-07 08:25:35,cf248dab1640e27b6245803051d6fd96807d54e433cf64767816d38cbfbadded,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.00900079
2026-07-07 08:25:35,9d5cd4565304e708801fcab64c17849197a8d1844777597b1efbec45ab4f1a26,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.04408774
2026-07-07 05:34:38,e6d091407b101d241e7e8f3d7659a180af70df97d805be90af183fcce35145c0,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.00179666
2026-07-07 02:53:52,241c3b335d31fc03b8988aa72a49206fbf083c4bb7b8959c9808f78aa2ce51dd,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.00254565
2026-07-07 01:53:38,26f7422b51fc67d1397074663ecf4e65d6b734b1f8bb0e5a0c74f48d1808baec,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.0317253
2026-07-07 01:53:38,172717b55cf5cf9418442c75b2b7267de68a3be305b08afac00cb48a8069b2bd,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.00280512
2026-07-07 01:53:38,eae44bf596381e288aaed9d5b9262e9b25012e18bf8d84ad9878d5a784f3dc99,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.0018494
2026-07-07 01:17:31,04822999284a0fe1ab52302016dc4cdefd7ba86caf8ac9aa9e5202c4bf7f60bc,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.01685834
2026-07-07 01:17:31,b96cc411acf2d47e6bf7ccb36a9d46bb92d9fe59bf8e70bd80d3ede4ea02704f,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.00107815
2026-07-07 01:17:31,aae95787e286f2ab77ec1f27a053d433de9d9256e2e834c6e7acb6cbdf5e833a,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.05275163
2026-07-07 01:11:23,f957703d539a304a45b0392ce1b52b8ab9afbc0ce2229e895a56a641edbb7295,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.00105691
2026-07-07 00:36:05,bd931971bdc2adb0ae051f1aeee9e87d8932ba1d46d843a189be7598c381d602,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.04774883
2026-07-07 00:21:10,259cf17b527d25b74efa99dbef6d27c305149f542dd4c09b530366efac79d9c9,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.00338016
2026-07-07 00:19:58,c740f4105e2daceb4630fce125977352f95a09b9a5e6368ee86e8c3c8f0b552c,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.03040719
2026-07-07 00:12:32,98753d425d8f35c5967de66bb9879f0f07627e292131d6c018a76a02e54576c2,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.00864557
2026-07-07 00:11:24,bca2f74a00ad82d9c95d1624824efbdb447eb5a330f731f996dd34652a886df8,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.02452509
2026-07-07 00:11:24,8c65483500a1c3009187407ff25b877390dd28102d4f7ccbd0f39b43b08a8c5d,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.02629247
2026-07-06 23:42:57,c918d5ad17f705bb4e79fb7f9983ced43c7e061943d426d87ed9d848e9dc9246,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.00548709
2026-07-06 23:42:57,4b1eb06242bea43121c48ba222ff9f1041ed6413946ab2d799e7a05b8a2e2317,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.0021954
2026-07-06 23:38:53,03b5be376d03b7815e004298bd3ee132fb0e6fc587405d120381b9b24e08f907,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.01537574
2026-07-06 23:21:47,b0d457b3e89ae0cc90aff4cd46a62c8ddd9add7e6b8610686e1745701ce56e7d,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.00768194
2026-07-06 23:19:16,ea003bfa9c7ebd328432e1743cb4772ee906a4c31e48fbcf10c80cc18a266d42,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.01024032
2026-07-06 23:19:16,3824e8cd67909d3734579f6310307bd2bdf33f5adf9298be7e2d7b85d3e0762f,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.01934813
2026-07-06 23:17:48,5ea275d684a6f2ba1489c88ed7328fd79a56341b01a827a8bced57cea2bb3ae4,bc1qkdp8sgp38jykr55yh02uh8f84nj23aq9ugvn3c,0.01569203
